eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,deviceId
125,1,1,11,1,11,2,0000,0C51,5.2,19,869154040231404,f99883d,0,-65,-80,21,21401,00000,N,41.644452,W,0.762019,2022-02-25T12:06:13Z,217,2,17,0.61,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDNTE1MjAxOTg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NSAtODAgIDIxIDIxNDAxMDAwMDBONDEuNjQ0NDUyVzAwMC43NjIwMTkyMDIyMDIyNTEyMDYxMzAyMTcwMjE3MDAuNjE=,37983,2022-02-25T12:07:39Z,0,,3153
125,1,1,11,1,11,2,0000,0C52,5.5,19,869154040242906,f99883d,0,-71,-85,26,21401,00000,N,41.644475,W,0.761986,2022-02-25T12:06:09Z,207,2,18,0.58,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDNTI1NTAxOTg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MSAtODUgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDc1VzAwMC43NjE5ODYyMDIyMDIyNTEyMDYwODAyMDcwMjE4MDAuNTg=,37981,2022-02-25T12:07:35Z,0,,3154
125,1,1,11,1,11,2,0000,0C3B,5.1,19,869154040260940,f99883d,0,-68,-83,24,21401,00000,N,41.644481,W,0.762005,2022-02-25T12:06:09Z,216,2,16,0.63,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDM0I1MTAxOTg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OCAtODMgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTEyMDYwODAyMTYwMjE2MDAuNjM=,37980,2022-02-25T12:07:34Z,0,,3131
125,1,1,11,1,11,2,0000,0C5E,5.2,19,869154040103934,f99883d,0,-67,-80,26,21401,00000,N,41.644487,W,0.761988,2022-02-25T12:06:04Z,209,2,17,0.6,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDNUU1MjAxOTg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02NyAtODAgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDg3VzAwMC43NjE5ODgyMDIyMDIyNTEyMDYwMzAyMDkwMjE3MDAuNjA=,37979,2022-02-25T12:07:29Z,0,,3166
125,1,1,11,1,11,2,0000,0C3E,5.5,19,869154040082468,f99883d,0,-68,-84,27,21401,00000,N,41.644442,W,0.761998,2022-02-25T12:06:04Z,204,1,18,0.58,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDM0U1NTAxOTg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OCAtODQgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTEyMDYwMzAyMDQwMTE4MDAuNTg=,37978,2022-02-25T12:07:29Z,0,,3134
125,1,1,10,1,11,2,0000,0C56,4.8,17,869154040236601,f98683d,0,-70,-83,26,21401,00000,N,41.644511,W,0.762033,2022-02-25T12:04:44Z,211,2,17,0.6,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNTY0ODAxNzg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTExVzAwMC43NjIwMzMyMDIyMDIyNTEyMDQ0MzAyMTEwMjE3MDAuNjA=,37988,2022-02-25T12:06:09Z,0,,3158
125,1,1,10,1,11,2,0000,0C43,5.5,17,869154040089430,f98683d,0,-69,-85,15,21401,00000,N,41.644437,W,0.762014,2022-02-25T12:04:40Z,205,1,18,0.58,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNDM1NTAxNzg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC02OSAtODUgIDE1IDIxNDAxMDAwMDBONDEuNjQ0NDM3VzAwMC43NjIwMTQyMDIyMDIyNTEyMDQzOTAyMDUwMTE4MDAuNTg=,37987,2022-02-25T12:06:08Z,0,,3139
77,1,1,10,1,11,2,0000,0C48,5.2,17,869154040150836,f98683d,0,-73,-88,23,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMDAwMDExMTAyMDAwMDBDNDg1MjAxNzg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MyAtODggIDIzIDIxNDAxMDAwMDA=,37986,2022-02-25T12:06:07Z,0,,3144
125,1,1,10,1,11,2,0000,0C3D,5.2,17,869154040119146,f98683d,0,-68,-82,18,21401,00000,N,41.64445,W,0.762091,2022-02-25T12:04:39Z,202,1,16,0.6,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDM0Q1MjAxNzg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDE4IDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTEyMDQzODAyMDIwMTE2MDAuNjA=,37989,2022-02-25T12:06:05Z,0,,3133
125,1,1,10,1,11,2,0000,0C3C,5.5,17,869154040242534,f98683d,0,-67,-81,22,21401,00000,N,41.644461,W,0.762087,2022-02-25T12:04:39Z,221,2,17,0.61,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDM0M1NTAxNzg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02NyAtODEgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTEyMDQzOTAyMjEwMjE3MDAuNjE=,37985,2022-02-25T12:06:04Z,0,,3132
125,1,1,10,1,11,2,0000,0C42,5.5,17,869154040239290,f98683d,0,-66,-82,23,21401,00000,N,41.644502,W,0.762008,2022-02-25T12:04:34Z,201,2,18,0.57,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNDI1NTAxNzg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02NiAtODIgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NTAyVzAwMC43NjIwMDgyMDIyMDIyNTEyMDQzMzAyMDEwMjE4MDAuNTc=,37984,2022-02-25T12:06:00Z,0,,3138
125,1,1,10,1,11,2,0000,0C54,5.5,17,869154040144540,f99883d,0,-68,-82,24,21401,00000,N,41.644494,W,0.762001,2022-02-25T12:04:34Z,209,2,17,0.61,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNTQ1NTAxNzg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OCAtODIgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDk0VzAwMC43NjIwMDEyMDIyMDIyNTEyMDQzMzAyMDkwMjE3MDAuNjE=,37982,2022-02-25T12:05:59Z,0,,3156
125,1,1,10,1,11,2,0000,0C51,5.3,17,869154040231404,f99883d,0,-66,-80,22,21401,00000,N,41.644458,W,0.762003,2022-02-25T12:04:33Z,218,2,16,0.63,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNTE1MzAxNzg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODAgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDU4VzAwMC43NjIwMDMyMDIyMDIyNTEyMDQzMzAyMTgwMjE2MDAuNjM=,37983,2022-02-25T12:05:58Z,0,,3153
125,1,1,10,1,11,2,0000,0C3B,5.2,17,869154040260940,f99883d,0,-68,-83,24,21401,00000,N,41.644481,W,0.762005,2022-02-25T12:04:28Z,216,2,16,0.63,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDM0I1MjAxNzg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OCAtODMgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTEyMDQyNzAyMTYwMjE2MDAuNjM=,37980,2022-02-25T12:05:53Z,0,,3131
125,1,1,10,1,11,2,0000,0C52,4.9,17,869154040242906,f99883d,0,-70,-84,27,21401,00000,N,41.644465,W,0.761991,2022-02-25T12:04:28Z,209,2,18,0.58,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNTI0OTAxNzg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODQgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDY1VzAwMC43NjE5OTEyMDIyMDIyNTEyMDQyODAyMDkwMjE4MDAuNTg=,37981,2022-02-25T12:05:53Z,0,,3154
125,1,1,10,1,11,2,0000,0C3E,5.5,17,869154040082468,f99883d,0,-69,-84,27,21401,00000,N,41.644442,W,0.761998,2022-02-25T12:04:24Z,204,1,18,0.58,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDM0U1NTAxNzg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODQgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTEyMDQyMzAyMDQwMTE4MDAuNTg=,37978,2022-02-25T12:05:49Z,0,,3134
125,1,1,10,1,11,2,0000,0C5E,5.2,17,869154040103934,f99883d,0,-68,-80,26,21401,00000,N,41.644487,W,0.761988,2022-02-25T12:04:23Z,209,2,17,0.6,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNUU1MjAxNzg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02OCAtODAgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDg3VzAwMC43NjE5ODgyMDIyMDIyNTEyMDQyMzAyMDkwMjE3MDAuNjA=,37979,2022-02-25T12:05:48Z,0,,3166
125,1,1,9,1,11,2,0000,0C56,4.8,15,869154040236601,f98683d,0,-70,-83,26,21401,00000,N,41.644511,W,0.762033,2022-02-25T12:03:02Z,211,2,17,0.6,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNTY0ODAxNTg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTExVzAwMC43NjIwMzMyMDIyMDIyNTEyMDMwMjAyMTEwMjE3MDAuNjA=,37988,2022-02-25T12:04:28Z,0,,3158
125,1,1,9,1,11,2,0000,0C43,5.6,15,869154040089430,f98683d,0,-69,-85,16,21401,00000,N,41.644437,W,0.762014,2022-02-25T12:02:59Z,205,1,18,0.58,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNDM1NjAxNTg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC02OSAtODUgIDE2IDIxNDAxMDAwMDBONDEuNjQ0NDM3VzAwMC43NjIwMTQyMDIyMDIyNTEyMDI1ODAyMDUwMTE4MDAuNTg=,37987,2022-02-25T12:04:25Z,0,,3139
125,1,1,9,1,11,2,0000,0C3D,5.2,15,869154040119146,f98683d,0,-68,-82,19,21401,00000,N,41.64445,W,0.762091,2022-02-25T12:02:59Z,202,1,16,0.6,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDM0Q1MjAxNTg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDE5IDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTEyMDI1ODAyMDIwMTE2MDAuNjA=,37989,2022-02-25T12:04:24Z,0,,3133
125,1,1,9,1,11,2,0000,0C3C,5.6,15,869154040242534,f98683d,0,-67,-81,22,21401,00000,N,41.644461,W,0.762087,2022-02-25T12:02:59Z,221,2,17,0.61,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDM0M1NjAxNTg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02NyAtODEgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTEyMDI1ODAyMjEwMjE3MDAuNjE=,37985,2022-02-25T12:04:24Z,0,,3132
77,1,1,9,1,11,2,0000,0C48,5.2,15,869154040150836,f98683d,0,-72,-88,22,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwOTAwMDExMTAyMDAwMDBDNDg1MjAxNTg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MiAtODggIDIyIDIxNDAxMDAwMDA=,37986,2022-02-25T12:04:24Z,0,,3144
125,1,1,9,1,11,2,0000,0C42,4.8,15,869154040239290,f98683d,0,-67,-82,23,21401,00000,N,41.64449,W,0.761997,2022-02-25T12:02:54Z,203,2,17,0.6,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNDI0ODAxNTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02NyAtODIgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDkwVzAwMC43NjE5OTcyMDIyMDIyNTEyMDI1MzAyMDMwMjE3MDAuNjA=,37984,2022-02-25T12:04:19Z,0,,3138
125,1,1,9,1,11,2,0000,0C54,5.6,15,869154040144540,f99883d,0,-68,-82,25,21401,00000,N,41.644482,W,0.762032,2022-02-25T12:02:52Z,211,2,17,0.61,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNTQ1NjAxNTg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OCAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDgyVzAwMC43NjIwMzIyMDIyMDIyNTEyMDI1MjAyMTEwMjE3MDAuNjE=,37982,2022-02-25T12:04:18Z,0,,3156
125,1,1,9,1,11,2,0000,0C51,5.3,15,869154040231404,f99883d,0,-66,-79,24,21401,00000,N,41.644446,W,0.762004,2022-02-25T12:02:52Z,219,2,17,0.61,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNTE1MzAxNTg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtNzkgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDQ2VzAwMC43NjIwMDQyMDIyMDIyNTEyMDI1MjAyMTkwMjE3MDAuNjE=,37983,2022-02-25T12:04:18Z,0,,3153
125,1,1,9,1,11,2,0000,0C52,5.6,15,869154040242906,f99883d,0,-71,-84,25,21401,00000,N,41.644487,W,0.761989,2022-02-25T12:02:48Z,210,2,18,0.58,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNTI1NjAxNTg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MSAtODQgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDg3VzAwMC43NjE5ODkyMDIyMDIyNTEyMDI0NzAyMTAwMjE4MDAuNTg=,37981,2022-02-25T12:04:14Z,0,,3154
125,1,1,9,1,11,2,0000,0C3B,5.2,15,869154040260940,f99883d,0,-68,-83,25,21401,00000,N,41.644481,W,0.762005,2022-02-25T12:02:46Z,216,2,16,0.63,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDM0I1MjAxNTg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OCAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTEyMDI0NjAyMTYwMjE2MDAuNjM=,37980,2022-02-25T12:04:12Z,0,,3131
125,1,1,9,1,11,2,0000,0C5E,5.2,15,869154040103934,f99883d,0,-68,-80,27,21401,00000,N,41.644487,W,0.761988,2022-02-25T12:02:43Z,209,2,17,0.6,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNUU1MjAxNTg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02OCAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDg3VzAwMC43NjE5ODgyMDIyMDIyNTEyMDI0MjAyMDkwMjE3MDAuNjA=,37979,2022-02-25T12:04:08Z,0,,3166
125,1,1,9,1,11,2,0000,0C3E,5.5,15,869154040082468,f99883d,0,-69,-83,26,21401,00000,N,41.644442,W,0.761998,2022-02-25T12:02:42Z,204,1,18,0.58,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDM0U1NTAxNTg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTEyMDI0MTAyMDQwMTE4MDAuNTg=,37978,2022-02-25T12:04:08Z,0,,3134
125,1,1,8,1,11,2,0000,0C56,4.8,14,869154040236601,f98683d,0,-70,-83,26,21401,00000,N,41.644511,W,0.762033,2022-02-25T12:01:21Z,211,2,17,0.6,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNTY0ODAxNDg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTExVzAwMC43NjIwMzMyMDIyMDIyNTEyMDEyMTAyMTEwMjE3MDAuNjA=,37988,2022-02-25T12:02:47Z,0,,3158
125,1,1,8,1,11,2,0000,0C43,5.6,14,869154040089430,f98683d,0,-70,-86,16,21401,00000,N,41.644437,W,0.762014,2022-02-25T12:01:19Z,205,1,18,0.58,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNDM1NjAxNDg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC03MCAtODYgIDE2IDIxNDAxMDAwMDBONDEuNjQ0NDM3VzAwMC43NjIwMTQyMDIyMDIyNTEyMDExODAyMDUwMTE4MDAuNTg=,37987,2022-02-25T12:02:44Z,0,,3139
77,1,1,8,1,11,2,0000,0C48,5.2,13,869154040150836,f98683d,0,-73,-88,22,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwODAwMDExMTAyMDAwMDBDNDg1MjAxMzg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MyAtODggIDIyIDIxNDAxMDAwMDA=,37986,2022-02-25T12:02:44Z,0,,3144
125,1,1,8,1,11,2,0000,0C3D,4.6,14,869154040119146,f98683d,0,-68,-82,20,21401,00000,N,41.64445,W,0.762091,2022-02-25T12:01:17Z,202,1,16,0.6,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDM0Q0NjAxNDg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDIwIDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTEyMDExNzAyMDIwMTE2MDAuNjA=,37989,2022-02-25T12:02:43Z,0,,3133
125,1,1,8,1,11,2,0000,0C3C,5.6,14,869154040242534,f98683d,0,-67,-81,22,21401,00000,N,41.644461,W,0.762087,2022-02-25T12:01:17Z,221,2,17,0.61,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDM0M1NjAxNDg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02NyAtODEgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTEyMDExNzAyMjEwMjE3MDAuNjE=,37985,2022-02-25T12:02:43Z,0,,3132
125,1,1,8,1,11,2,0000,0C42,5.6,14,869154040239290,f98683d,0,-67,-82,23,21401,00000,N,41.644463,W,0.762041,2022-02-25T12:01:12Z,203,2,16,0.63,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNDI1NjAxNDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02NyAtODIgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDYzVzAwMC43NjIwNDEyMDIyMDIyNTEyMDExMjAyMDMwMjE2MDAuNjM=,37984,2022-02-25T12:02:38Z,0,,3138
125,1,1,8,1,11,2,0000,0C54,5.6,14,869154040144540,f99883d,0,-68,-82,25,21401,00000,N,41.644492,W,0.762026,2022-02-25T12:01:12Z,211,2,17,0.61,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNTQ1NjAxNDg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OCAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDkyVzAwMC43NjIwMjYyMDIyMDIyNTEyMDExMTAyMTEwMjE3MDAuNjE=,37982,2022-02-25T12:02:37Z,0,,3156
125,1,1,8,1,11,2,0000,0C51,4.7,14,869154040231404,f99883d,0,-66,-80,23,21401,00000,N,41.644407,W,0.762018,2022-02-25T12:01:11Z,220,2,17,0.61,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNTE0NzAxNDg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODAgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDA3VzAwMC43NjIwMTgyMDIyMDIyNTEyMDExMTAyMjAwMjE3MDAuNjE=,37983,2022-02-25T12:02:37Z,0,,3153
125,1,1,8,1,11,2,0000,0C52,5.6,14,869154040242906,f99883d,0,-70,-84,26,21401,00000,N,41.644478,W,0.761997,2022-02-25T12:01:08Z,212,2,18,0.58,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNTI1NjAxNDg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODQgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDc4VzAwMC43NjE5OTcyMDIyMDIyNTEyMDEwNzAyMTIwMjE4MDAuNTg=,37981,2022-02-25T12:02:32Z,0,,3154
125,1,1,8,1,11,2,0000,0C3B,5.2,14,869154040260940,f99883d,0,-69,-82,25,21401,00000,N,41.644481,W,0.762005,2022-02-25T12:01:06Z,216,2,16,0.63,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDM0I1MjAxNDg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OSAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTEyMDEwNjAyMTYwMjE2MDAuNjM=,37980,2022-02-25T12:02:31Z,0,,3131
125,1,1,8,1,11,2,0000,0C3E,5.5,14,869154040082468,f99883d,0,-69,-83,25,21401,00000,N,41.644442,W,0.761998,2022-02-25T12:01:01Z,204,1,18,0.58,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDM0U1NTAxNDg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTEyMDEwMDAyMDQwMTE4MDAuNTg=,37978,2022-02-25T12:02:27Z,0,,3134
125,1,1,8,1,11,2,0000,0C5E,5.2,14,869154040103934,f99883d,0,-68,-80,26,21401,00000,N,41.644493,W,0.761989,2022-02-25T12:01:02Z,210,2,17,0.6,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNUU1MjAxNDg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02OCAtODAgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDkzVzAwMC43NjE5ODkyMDIyMDIyNTEyMDEwMTAyMTAwMjE3MDAuNjA=,37979,2022-02-25T12:02:27Z,0,,3166
125,1,1,7,1,11,2,0000,0C56,4.8,12,869154040236601,f98683d,0,-70,-83,26,21401,00000,N,41.644511,W,0.762033,2022-02-25T11:59:42Z,211,2,17,0.6,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNTY0ODAxMjg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTExVzAwMC43NjIwMzMyMDIyMDIyNTExNTk0MTAyMTEwMjE3MDAuNjA=,37988,2022-02-25T12:01:07Z,0,,3158
125,1,1,7,1,11,2,0000,0C3D,4.6,12,869154040119146,f98683d,0,-68,-82,22,21401,00000,N,41.64445,W,0.762091,2022-02-25T11:59:37Z,202,1,16,0.6,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDM0Q0NjAxMjg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTExNTkzNjAyMDIwMTE2MDAuNjA=,37989,2022-02-25T12:01:03Z,0,,3133
