eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,deviceId
77,1,1,7,1,11,2,0000,0C48,5.3,12,869154040150836,f98683d,0,-73,-88,21,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNzAwMDExMTAyMDAwMDBDNDg1MzAxMjg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MyAtODggIDIxIDIxNDAxMDAwMDA=,37986,2022-02-25T12:01:03Z,0,,3144
125,1,1,7,1,11,2,0000,0C43,5.6,12,869154040089430,f98683d,0,-69,-85,18,21401,00000,N,41.644437,W,0.762014,2022-02-25T11:59:38Z,205,1,18,0.58,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNDM1NjAxMjg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC02OSAtODUgIDE4IDIxNDAxMDAwMDBONDEuNjQ0NDM3VzAwMC43NjIwMTQyMDIyMDIyNTExNTkzNzAyMDUwMTE4MDAuNTg=,37987,2022-02-25T12:01:03Z,0,,3139
125,1,1,7,1,11,2,0000,0C3C,5.6,12,869154040242534,f98683d,0,-67,-80,23,21401,00000,N,41.644461,W,0.762087,2022-02-25T11:59:36Z,221,2,17,0.61,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDM0M1NjAxMjg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02NyAtODAgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTExNTkzNjAyMjEwMjE3MDAuNjE=,37985,2022-02-25T12:01:02Z,0,,3132
125,1,1,7,1,11,2,0000,0C54,5.6,12,869154040144540,f99883d,0,-68,-82,24,21401,00000,N,41.644497,W,0.762028,2022-02-25T11:59:32Z,210,2,17,0.61,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNTQ1NjAxMjg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OCAtODIgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDk3VzAwMC43NjIwMjgyMDIyMDIyNTExNTkzMTAyMTAwMjE3MDAuNjE=,37982,2022-02-25T12:00:57Z,0,,3156
125,1,1,7,1,11,2,0000,0C51,5.4,12,869154040231404,f99883d,0,-66,-80,23,21401,00000,N,41.644442,W,0.762045,2022-02-25T11:59:32Z,224,2,16,0.63,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNTE1NDAxMjg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODAgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjIwNDUyMDIyMDIyNTExNTkzMTAyMjQwMjE2MDAuNjM=,37983,2022-02-25T12:00:57Z,0,,3153
125,1,1,7,1,11,2,0000,0C42,5.6,12,869154040239290,f98683d,0,-67,-82,22,21401,00000,N,41.644466,W,0.762013,2022-02-25T11:59:32Z,202,2,17,0.6,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNDI1NjAxMjg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02NyAtODIgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDY2VzAwMC43NjIwMTMyMDIyMDIyNTExNTkzMTAyMDIwMjE3MDAuNjA=,37984,2022-02-25T12:00:57Z,0,,3138
125,1,1,7,1,11,2,0000,0C52,4.9,12,869154040242906,f99883d,0,-71,-84,25,21401,00000,N,41.644478,W,0.761997,2022-02-25T11:59:26Z,212,2,18,0.58,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNTI0OTAxMjg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MSAtODQgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDc4VzAwMC43NjE5OTcyMDIyMDIyNTExNTkyNTAyMTIwMjE4MDAuNTg=,37981,2022-02-25T12:00:52Z,0,,3154
125,1,1,7,1,11,2,0000,0C3B,5.3,12,869154040260940,f99883d,0,-69,-82,25,21401,00000,N,41.644481,W,0.762005,2022-02-25T11:59:26Z,216,2,16,0.63,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDM0I1MzAxMjg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OSAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTExNTkyNTAyMTYwMjE2MDAuNjM=,37980,2022-02-25T12:00:51Z,0,,3131
125,1,1,7,1,11,2,0000,0C3E,4.9,12,869154040082468,f99883d,0,-69,-83,25,21401,00000,N,41.644442,W,0.761998,2022-02-25T11:59:20Z,204,1,18,0.58,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDM0U0OTAxMjg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTExNTkxOTAyMDQwMTE4MDAuNTg=,37978,2022-02-25T12:00:46Z,0,,3134
125,1,1,7,1,11,2,0000,0C5E,5.3,12,869154040103934,f99883d,0,-68,-81,27,21401,00000,N,41.644493,W,0.761989,2022-02-25T11:59:20Z,210,2,17,0.6,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNUU1MzAxMjg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02OCAtODEgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDkzVzAwMC43NjE5ODkyMDIyMDIyNTExNTkyMDAyMTAwMjE3MDAuNjA=,37979,2022-02-25T12:00:46Z,0,,3166
125,1,1,6,1,11,2,0000,0C56,4.8,10,869154040236601,f98683d,0,-70,-83,26,21401,00000,N,41.644527,W,0.76204,2022-02-25T11:58:00Z,211,2,17,0.6,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNTY0ODAxMDg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTI3VzAwMC43NjIwNDAyMDIyMDIyNTExNTgwMDAyMTEwMjE3MDAuNjA=,37988,2022-02-25T11:59:26Z,0,,3158
77,1,1,6,1,11,2,0000,0C48,4.7,10,869154040150836,f98683d,0,-72,-88,21,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNjAwMDExMTAyMDAwMDBDNDg0NzAxMDg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MiAtODggIDIxIDIxNDAxMDAwMDA=,37986,2022-02-25T11:59:24Z,0,,3144
125,1,1,6,1,11,2,0000,0C3D,5.3,10,869154040119146,f98683d,0,-68,-82,22,21401,00000,N,41.64445,W,0.762091,2022-02-25T11:57:58Z,202,1,16,0.6,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDM0Q1MzAxMDg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTExNTc1NzAyMDIwMTE2MDAuNjA=,37989,2022-02-25T11:59:22Z,0,,3133
125,1,1,6,1,11,2,0000,0C3C,5.6,10,869154040242534,f98683d,0,-67,-80,23,21401,00000,N,41.644461,W,0.762087,2022-02-25T11:57:56Z,221,2,17,0.61,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDM0M1NjAxMDg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02NyAtODAgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTExNTc1NTAyMjEwMjE3MDAuNjE=,37985,2022-02-25T11:59:22Z,0,,3132
125,1,1,6,1,11,2,0000,0C43,5.7,10,869154040089430,f98683d,0,-69,-85,18,21401,00000,N,41.644437,W,0.762014,2022-02-25T11:57:56Z,205,1,18,0.58,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNDM1NzAxMDg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC02OSAtODUgIDE4IDIxNDAxMDAwMDBONDEuNjQ0NDM3VzAwMC43NjIwMTQyMDIyMDIyNTExNTc1NTAyMDUwMTE4MDAuNTg=,37987,2022-02-25T11:59:22Z,0,,3139
125,1,1,6,1,11,2,0000,0C54,5.7,10,869154040144540,f99883d,0,-68,-83,23,21401,00000,N,41.644497,W,0.762028,2022-02-25T11:57:50Z,210,2,17,0.61,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNTQ1NzAxMDg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OCAtODMgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDk3VzAwMC43NjIwMjgyMDIyMDIyNTExNTc1MDAyMTAwMjE3MDAuNjE=,37982,2022-02-25T11:59:16Z,0,,3156
125,1,1,6,1,11,2,0000,0C51,5.4,10,869154040231404,f99883d,0,-66,-79,25,21401,00000,N,41.644442,W,0.762045,2022-02-25T11:57:50Z,224,2,16,0.63,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNTE1NDAxMDg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtNzkgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjIwNDUyMDIyMDIyNTExNTc1MDAyMjQwMjE2MDAuNjM=,37983,2022-02-25T11:59:16Z,0,,3153
125,1,1,6,1,11,2,0000,0C42,5.7,10,869154040239290,f98683d,0,-67,-81,23,21401,00000,N,41.644433,W,0.762002,2022-02-25T11:57:51Z,202,2,18,0.57,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNDI1NzAxMDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02NyAtODEgIDIzIDIxNDAxMDAwMDBONDEuNjQ0NDMzVzAwMC43NjIwMDIyMDIyMDIyNTExNTc1MTAyMDIwMjE4MDAuNTc=,37984,2022-02-25T11:59:16Z,0,,3138
125,1,1,6,1,11,2,0000,0C52,5.7,10,869154040242906,f99883d,0,-70,-83,26,21401,00000,N,41.644473,W,0.762011,2022-02-25T11:57:45Z,213,2,18,0.58,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNTI1NzAxMDg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDczVzAwMC43NjIwMTEyMDIyMDIyNTExNTc0NTAyMTMwMjE4MDAuNTg=,37981,2022-02-25T11:59:10Z,0,,3154
125,1,1,6,1,11,2,0000,0C3B,5.3,10,869154040260940,f99883d,0,-69,-83,24,21401,00000,N,41.644481,W,0.762005,2022-02-25T11:57:43Z,216,2,16,0.63,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDM0I1MzAxMDg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OSAtODMgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTExNTc0MzAyMTYwMjE2MDAuNjM=,37980,2022-02-25T11:59:10Z,0,,3131
125,1,1,6,1,11,2,0000,0C3E,5.6,10,869154040082468,f99883d,0,-69,-83,25,21401,00000,N,41.644442,W,0.761998,2022-02-25T11:57:39Z,204,1,18,0.58,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDM0U1NjAxMDg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTExNTczOTAyMDQwMTE4MDAuNTg=,37978,2022-02-25T11:59:05Z,0,,3134
125,1,1,6,1,11,2,0000,0C5E,5.3,10,869154040103934,f99883d,0,-68,-80,27,21401,00000,N,41.644493,W,0.761989,2022-02-25T11:57:39Z,210,2,17,0.6,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNUU1MzAxMDg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02OCAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDkzVzAwMC43NjE5ODkyMDIyMDIyNTExNTczOTAyMTAwMjE3MDAuNjA=,37979,2022-02-25T11:59:05Z,0,,3166
125,1,1,5,1,11,2,0000,0C56,4.8,9,869154040236601,f98683d,0,-70,-83,26,21401,00000,N,41.644527,W,0.76204,2022-02-25T11:56:20Z,211,2,17,0.6,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNTY0ODAwOTg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTI3VzAwMC43NjIwNDAyMDIyMDIyNTExNTYxOTAyMTEwMjE3MDAuNjA=,37988,2022-02-25T11:57:45Z,0,,3158
125,1,1,5,1,11,2,0000,0C43,5.7,9,869154040089430,f98683d,0,-69,-85,19,21401,00000,N,41.644437,W,0.762014,2022-02-25T11:56:17Z,205,1,18,0.58,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNDM1NzAwOTg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC02OSAtODUgIDE5IDIxNDAxMDAwMDBONDEuNjQ0NDM3VzAwMC43NjIwMTQyMDIyMDIyNTExNTYxNjAyMDUwMTE4MDAuNTg=,37987,2022-02-25T11:57:42Z,0,,3139
125,1,1,5,1,11,2,0000,0C3D,5.4,9,869154040119146,f98683d,0,-68,-82,25,21401,00000,N,41.64445,W,0.762091,2022-02-25T11:56:16Z,202,1,16,0.6,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDM0Q1NDAwOTg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTExNTYxNTAyMDIwMTE2MDAuNjA=,37989,2022-02-25T11:57:42Z,0,,3133
125,1,1,5,1,11,2,0000,0C3C,5.7,8,869154040242534,f98683d,0,-67,-80,27,21401,00000,N,41.644461,W,0.762087,2022-02-25T11:56:15Z,221,2,17,0.61,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDM0M1NzAwODg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02NyAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTExNTYxNTAyMjEwMjE3MDAuNjE=,37985,2022-02-25T11:57:41Z,0,,3132
77,1,1,5,1,11,2,0000,0C48,5.4,8,869154040150836,f98683d,0,-71,-88,21,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNTAwMDExMTAyMDAwMDBDNDg1NDAwODg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MSAtODggIDIxIDIxNDAxMDAwMDA=,37986,2022-02-25T11:57:41Z,0,,3144
125,1,1,5,1,11,2,0000,0C42,5.7,8,869154040239290,f98683d,0,-68,-81,24,21401,00000,N,41.644443,W,0.762038,2022-02-25T11:56:10Z,202,2,17,0.59,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNDI1NzAwODg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OCAtODEgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDQzVzAwMC43NjIwMzgyMDIyMDIyNTExNTYxMDAyMDIwMjE3MDAuNTk=,37984,2022-02-25T11:57:36Z,0,,3138
125,1,1,5,1,11,2,0000,0C54,5,8,869154040144540,f99883d,0,-68,-83,22,21401,00000,N,41.644497,W,0.762028,2022-02-25T11:56:09Z,210,2,17,0.61,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNTQ1MDAwODg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OCAtODMgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDk3VzAwMC43NjIwMjgyMDIyMDIyNTExNTYwOTAyMTAwMjE3MDAuNjE=,37982,2022-02-25T11:57:35Z,0,,3156
125,1,1,5,1,11,2,0000,0C51,5.4,9,869154040231404,f99883d,0,-66,-80,24,21401,00000,N,41.644442,W,0.762045,2022-02-25T11:56:09Z,224,2,16,0.63,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNTE1NDAwOTg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODAgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjIwNDUyMDIyMDIyNTExNTYwOTAyMjQwMjE2MDAuNjM=,37983,2022-02-25T11:57:35Z,0,,3153
125,1,1,5,1,11,2,0000,0C52,5.8,9,869154040242906,f99883d,0,-70,-83,26,21401,00000,N,41.644473,W,0.762011,2022-02-25T11:56:05Z,213,2,18,0.58,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNTI1ODAwOTg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDczVzAwMC43NjIwMTEyMDIyMDIyNTExNTYwNDAyMTMwMjE4MDAuNTg=,37981,2022-02-25T11:57:30Z,0,,3154
125,1,1,5,1,11,2,0000,0C3B,5.3,8,869154040260940,f99883d,0,-69,-82,24,21401,00000,N,41.644481,W,0.762005,2022-02-25T11:56:03Z,216,2,16,0.63,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDM0I1MzAwODg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OSAtODIgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTExNTYwMzAyMTYwMjE2MDAuNjM=,37980,2022-02-25T11:57:29Z,0,,3131
125,1,1,5,1,11,2,0000,0C5E,5.3,8,869154040103934,f99883d,0,-68,-80,27,21401,00000,N,41.644493,W,0.761989,2022-02-25T11:56:00Z,210,2,17,0.6,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNUU1MzAwODg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02OCAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDkzVzAwMC43NjE5ODkyMDIyMDIyNTExNTU1OTAyMTAwMjE3MDAuNjA=,37979,2022-02-25T11:57:25Z,0,,3166
125,1,1,5,1,11,2,0000,0C3E,5.6,8,869154040082468,f99883d,0,-69,-83,25,21401,00000,N,41.644442,W,0.761998,2022-02-25T11:55:59Z,204,1,18,0.58,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDM0U1NjAwODg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTExNTU1ODAyMDQwMTE4MDAuNTg=,37978,2022-02-25T11:57:24Z,0,,3134
125,1,1,4,1,11,2,0000,0C56,4.8,7,869154040236601,f98683d,0,-70,-83,26,21401,00000,N,41.644527,W,0.76204,2022-02-25T11:54:40Z,211,2,17,0.6,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNTY0ODAwNzg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTI3VzAwMC43NjIwNDAyMDIyMDIyNTExNTQzOTAyMTEwMjE3MDAuNjA=,37988,2022-02-25T11:56:05Z,0,,3158
77,1,1,4,1,11,2,0000,0C48,5.4,7,869154040150836,f98683d,0,-72,-88,22,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNDAwMDExMTAyMDAwMDBDNDg1NDAwNzg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MiAtODggIDIyIDIxNDAxMDAwMDA=,37986,2022-02-25T11:56:01Z,0,,3144
125,1,1,4,1,11,2,0000,0C43,5,7,869154040089430,f98683d,0,-70,-85,20,21401,00000,N,41.644437,W,0.762014,2022-02-25T11:54:36Z,205,1,18,0.58,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNDM1MDAwNzg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC03MCAtODUgIDIwIDIxNDAxMDAwMDBONDEuNjQ0NDM3VzAwMC43NjIwMTQyMDIyMDIyNTExNTQzNTAyMDUwMTE4MDAuNTg=,37987,2022-02-25T11:56:01Z,0,,3139
125,1,1,4,1,11,2,0000,0C3D,5.4,7,869154040119146,f98683d,0,-68,-82,24,21401,00000,N,41.64445,W,0.762091,2022-02-25T11:54:34Z,202,1,16,0.6,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDM0Q1NDAwNzg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTExNTQzNDAyMDIwMTE2MDAuNjA=,37989,2022-02-25T11:56:00Z,0,,3133
125,1,1,4,1,11,2,0000,0C3C,5.7,7,869154040242534,f98683d,0,-67,-80,27,21401,00000,N,41.644461,W,0.762087,2022-02-25T11:54:34Z,221,2,17,0.61,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDM0M1NzAwNzg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02NyAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTExNTQzNDAyMjEwMjE3MDAuNjE=,37985,2022-02-25T11:56:00Z,0,,3132
125,1,1,4,1,11,2,0000,0C42,5.8,7,869154040239290,f98683d,0,-68,-81,24,21401,00000,N,41.644471,W,0.762029,2022-02-25T11:54:30Z,202,2,16,0.61,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNDI1ODAwNzg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OCAtODEgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDcxVzAwMC43NjIwMjkyMDIyMDIyNTExNTQyOTAyMDIwMjE2MDAuNjE=,37984,2022-02-25T11:55:55Z,0,,3138
125,1,1,4,1,11,2,0000,0C51,5.5,7,869154040231404,f99883d,0,-66,-80,24,21401,00000,N,41.644442,W,0.762045,2022-02-25T11:54:29Z,224,2,16,0.63,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNTE1NTAwNzg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODAgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjIwNDUyMDIyMDIyNTExNTQyOTAyMjQwMjE2MDAuNjM=,37983,2022-02-25T11:55:54Z,0,,3153
125,1,1,4,1,11,2,0000,0C54,5.7,7,869154040144540,f99883d,0,-68,-84,22,21401,00000,N,41.644497,W,0.762028,2022-02-25T11:54:28Z,210,2,17,0.61,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNTQ1NzAwNzg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OCAtODQgIDIyIDIxNDAxMDAwMDBONDEuNjQ0NDk3VzAwMC43NjIwMjgyMDIyMDIyNTExNTQyODAyMTAwMjE3MDAuNjE=,37982,2022-02-25T11:55:54Z,0,,3156
125,1,1,4,1,11,2,0000,0C3B,4.7,7,869154040260940,f99883d,0,-69,-82,25,21401,00000,N,41.644481,W,0.762005,2022-02-25T11:54:23Z,216,2,16,0.63,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDM0I0NzAwNzg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OSAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTExNTQyMjAyMTYwMjE2MDAuNjM=,37980,2022-02-25T11:55:49Z,0,,3131
