eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,deviceId
125,1,1,4,1,11,2,0000,0C52,5.8,7,869154040242906,f99883d,0,-70,-83,27,21401,00000,N,41.644473,W,0.762011,2022-02-25T11:54:23Z,213,2,18,0.58,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNTI1ODAwNzg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDczVzAwMC43NjIwMTEyMDIyMDIyNTExNTQyMzAyMTMwMjE4MDAuNTg=,37981,2022-02-25T11:55:49Z,0,,3154
125,1,1,4,1,11,2,0000,0C5E,4.7,7,869154040103934,f99883d,0,-67,-80,27,21401,00000,N,41.644493,W,0.761989,2022-02-25T11:54:18Z,210,2,17,0.6,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNUU0NzAwNzg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02NyAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDkzVzAwMC43NjE5ODkyMDIyMDIyNTExNTQxODAyMTAwMjE3MDAuNjA=,37979,2022-02-25T11:55:44Z,0,,3166
125,1,1,4,1,11,2,0000,0C3E,5.7,7,869154040082468,f99883d,0,-69,-83,26,21401,00000,N,41.644442,W,0.761998,2022-02-25T11:54:17Z,204,1,18,0.58,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDM0U1NzAwNzg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTExNTQxNzAyMDQwMTE4MDAuNTg=,37978,2022-02-25T11:55:43Z,0,,3134
125,1,1,3,1,11,2,0000,0C56,4.9,5,869154040236601,f98683d,0,-70,-83,25,21401,00000,N,41.644527,W,0.76204,2022-02-25T11:52:58Z,211,2,17,0.6,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNTY0OTAwNTg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NTI3VzAwMC43NjIwNDAyMDIyMDIyNTExNTI1ODAyMTEwMjE3MDAuNjA=,37988,2022-02-25T11:54:24Z,0,,3158
125,1,1,3,1,11,2,0000,0C3C,5.1,5,869154040242534,f98683d,0,-68,-80,27,21401,00000,N,41.644461,W,0.762087,2022-02-25T11:52:54Z,221,2,17,0.61,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDM0M1MTAwNTg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02OCAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTExNTI1MzAyMjEwMjE3MDAuNjE=,37985,2022-02-25T11:54:20Z,0,,3132
77,1,1,3,1,11,2,0000,0C48,5.5,5,869154040150836,f98683d,0,-72,-87,23,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMzAwMDExMTAyMDAwMDBDNDg1NTAwNTg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MiAtODcgIDIzIDIxNDAxMDAwMDA=,37986,2022-02-25T11:54:20Z,0,,3144
125,1,1,3,1,11,2,0000,0C3D,5.5,5,869154040119146,f98683d,0,-68,-82,25,21401,00000,N,41.64445,W,0.762091,2022-02-25T11:52:55Z,202,1,16,0.6,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDM0Q1NTAwNTg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTExNTI1NDAyMDIwMTE2MDAuNjA=,37989,2022-02-25T11:54:20Z,0,,3133
125,1,1,3,1,11,2,0000,0C43,5.8,5,869154040089430,f98683d,0,-70,-85,20,21401,00000,N,41.644465,W,0.761997,2022-02-25T11:52:54Z,204,1,18,0.58,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNDM1ODAwNTg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC03MCAtODUgIDIwIDIxNDAxMDAwMDBONDEuNjQ0NDY1VzAwMC43NjE5OTcyMDIyMDIyNTExNTI1NDAyMDQwMTE4MDAuNTg=,37987,2022-02-25T11:54:20Z,0,,3139
125,1,1,3,1,11,2,0000,0C42,5.8,5,869154040239290,f98683d,0,-69,-82,25,21401,00000,N,41.644471,W,0.762029,2022-02-25T11:52:50Z,202,2,16,0.61,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNDI1ODAwNTg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC02OSAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDcxVzAwMC43NjIwMjkyMDIyMDIyNTExNTI0OTAyMDIwMjE2MDAuNjE=,37984,2022-02-25T11:54:15Z,0,,3138
125,1,1,3,1,11,2,0000,0C51,5.5,5,869154040231404,f99883d,0,-66,-80,25,21401,00000,N,41.644442,W,0.762045,2022-02-25T11:52:49Z,224,2,16,0.63,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNTE1NTAwNTg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODAgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjIwNDUyMDIyMDIyNTExNTI0ODAyMjQwMjE2MDAuNjM=,37983,2022-02-25T11:54:14Z,0,,3153
125,1,1,3,1,11,2,0000,0C54,5.8,5,869154040144540,f99883d,0,-69,-85,21,21401,00000,N,41.644497,W,0.762028,2022-02-25T11:52:48Z,210,2,17,0.61,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNTQ1ODAwNTg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OSAtODUgIDIxIDIxNDAxMDAwMDBONDEuNjQ0NDk3VzAwMC43NjIwMjgyMDIyMDIyNTExNTI0ODAyMTAwMjE3MDAuNjE=,37982,2022-02-25T11:54:13Z,0,,3156
125,1,1,3,1,11,2,0000,0C3B,4.7,5,869154040260940,f99883d,0,-69,-82,25,21401,00000,N,41.644481,W,0.762005,2022-02-25T11:52:43Z,216,2,16,0.63,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDM0I0NzAwNTg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OSAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTExNTI0MjAyMTYwMjE2MDAuNjM=,37980,2022-02-25T11:54:08Z,0,,3131
125,1,1,3,1,11,2,0000,0C52,5.8,5,869154040242906,f99883d,0,-70,-83,27,21401,00000,N,41.644472,W,0.761995,2022-02-25T11:52:42Z,213,2,18,0.58,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNTI1ODAwNTg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODMgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDcyVzAwMC43NjE5OTUyMDIyMDIyNTExNTI0MjAyMTMwMjE4MDAuNTg=,37981,2022-02-25T11:54:08Z,0,,3154
125,1,1,3,1,11,2,0000,0C5E,4.8,5,869154040103934,f99883d,0,-67,-80,27,21401,00000,N,41.644493,W,0.761989,2022-02-25T11:52:38Z,210,2,17,0.6,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNUU0ODAwNTg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02NyAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDkzVzAwMC43NjE5ODkyMDIyMDIyNTExNTIzNzAyMTAwMjE3MDAuNjA=,37979,2022-02-25T11:54:03Z,0,,3166
125,1,1,3,1,11,2,0000,0C3E,5.7,5,869154040082468,f99883d,0,-69,-83,26,21401,00000,N,41.644442,W,0.761998,2022-02-25T11:52:37Z,204,1,18,0.58,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDM0U1NzAwNTg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTExNTIzNzAyMDQwMTE4MDAuNTg=,37978,2022-02-25T11:54:02Z,0,,3134
125,1,1,2,1,11,2,0000,0C56,4.3,3,869154040236601,f98683d,0,-70,-83,24,21401,00000,N,41.644527,W,0.76204,2022-02-25T11:51:18Z,211,2,17,0.6,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNTY0MzAwMzg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODMgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NTI3VzAwMC43NjIwNDAyMDIyMDIyNTExNTExNzAyMTEwMjE3MDAuNjA=,37988,2022-02-25T11:52:43Z,0,,3158
125,1,1,2,1,11,2,0000,0C43,5.9,4,869154040089430,f98683d,0,-70,-85,20,21401,00000,N,41.64446,W,0.762023,2022-02-25T11:51:14Z,206,1,18,0.58,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNDM1OTAwNDg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC03MCAtODUgIDIwIDIxNDAxMDAwMDBONDEuNjQ0NDYwVzAwMC43NjIwMjMyMDIyMDIyNTExNTExMzAyMDYwMTE4MDAuNTg=,37987,2022-02-25T11:52:40Z,0,,3139
125,1,1,2,1,11,2,0000,0C3C,5.1,3,869154040242534,f98683d,0,-68,-80,28,21401,00000,N,41.644461,W,0.762087,2022-02-25T11:51:14Z,221,2,17,0.61,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDM0M1MTAwMzg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02OCAtODAgIDI4IDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwODcyMDIyMDIyNTExNTExMzAyMjEwMjE3MDAuNjE=,37985,2022-02-25T11:52:39Z,0,,3132
125,1,1,2,1,11,2,0000,0C3D,5.5,3,869154040119146,f98683d,0,-68,-82,25,21401,00000,N,41.64445,W,0.762091,2022-02-25T11:51:13Z,202,1,16,0.6,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDM0Q1NTAwMzg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDUwVzAwMC43NjIwOTEyMDIyMDIyNTExNTExMzAyMDIwMTE2MDAuNjA=,37989,2022-02-25T11:52:39Z,0,,3133
77,1,1,2,1,11,2,0000,0C48,5.5,3,869154040150836,f98683d,0,-72,-87,22,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDExMTAyMDAwMDBDNDg1NTAwMzg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MiAtODcgIDIyIDIxNDAxMDAwMDA=,37986,2022-02-25T11:52:39Z,0,,3144
125,1,1,2,1,11,2,0000,0C42,5.9,3,869154040239290,f98683d,0,-70,-82,26,21401,00000,N,41.644455,W,0.761977,2022-02-25T11:51:09Z,201,2,16,0.61,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNDI1OTAwMzg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODIgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDU1VzAwMC43NjE5NzcyMDIyMDIyNTExNTEwODAyMDEwMjE2MDAuNjE=,37984,2022-02-25T11:52:34Z,0,,3138
125,1,1,2,1,11,2,0000,0C54,5.8,3,869154040144540,f99883d,0,-69,-86,20,21401,00000,N,41.644497,W,0.762028,2022-02-25T11:51:08Z,210,2,17,0.61,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNTQ1ODAwMzg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC02OSAtODYgIDIwIDIxNDAxMDAwMDBONDEuNjQ0NDk3VzAwMC43NjIwMjgyMDIyMDIyNTExNTEwNzAyMTAwMjE3MDAuNjE=,37982,2022-02-25T11:52:33Z,0,,3156
125,1,1,2,1,11,2,0000,0C51,5.6,3,869154040231404,f99883d,0,-66,-80,24,21401,00000,N,41.644442,W,0.762045,2022-02-25T11:51:08Z,224,2,16,0.63,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNTE1NjAwMzg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODAgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjIwNDUyMDIyMDIyNTExNTEwNzAyMjQwMjE2MDAuNjM=,37983,2022-02-25T11:52:33Z,0,,3153
125,1,1,2,1,11,2,0000,0C52,5.9,3,869154040242906,f99883d,0,-70,-83,26,21401,00000,N,41.644485,W,0.762014,2022-02-25T11:51:03Z,214,2,18,0.58,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNTI1OTAwMzg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDg1VzAwMC43NjIwMTQyMDIyMDIyNTExNTEwMjAyMTQwMjE4MDAuNTg=,37981,2022-02-25T11:52:28Z,0,,3154
125,1,1,2,1,11,2,0000,0C3B,5.5,3,869154040260940,f99883d,0,-69,-82,25,21401,00000,N,41.644481,W,0.762005,2022-02-25T11:51:02Z,216,2,16,0.63,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDM0I1NTAwMzg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC02OSAtODIgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTExNTEwMTAyMTYwMjE2MDAuNjM=,37980,2022-02-25T11:52:27Z,0,,3131
125,1,1,2,1,11,2,0000,0C5E,5.5,3,869154040103934,f99883d,0,-67,-80,27,21401,00000,N,41.644461,W,0.762022,2022-02-25T11:50:57Z,212,2,17,0.6,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNUU1NTAwMzg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02NyAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwMjIyMDIyMDIyNTExNTA1NjAyMTIwMjE3MDAuNjA=,37979,2022-02-25T11:52:23Z,0,,3166
125,1,1,2,1,11,2,0000,0C3E,5.8,3,869154040082468,f99883d,0,-69,-83,26,21401,00000,N,41.644442,W,0.761998,2022-02-25T11:50:57Z,204,1,18,0.58,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDM0U1ODAwMzg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC02OSAtODMgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTExNTA1NjAyMDQwMTE4MDAuNTg=,37978,2022-02-25T11:52:22Z,0,,3134
125,1,1,1,1,11,2,0000,0C56,4.3,2,869154040236601,f98683d,0,-70,-84,24,21401,00000,N,41.644527,W,0.76204,2022-02-25T11:49:42Z,211,2,17,0.6,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNTY0MzAwMjg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODQgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NTI3VzAwMC43NjIwNDAyMDIyMDIyNTExNDk0MTAyMTEwMjE3MDAuNjA=,37988,2022-02-25T11:51:03Z,0,,3158
125,1,1,1,1,11,2,0000,0C3C,5.9,2,869154040242534,f98683d,0,-68,-80,28,21401,00000,N,41.644504,W,0.762044,2022-02-25T11:49:37Z,207,2,17,0.61,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDM0M1OTAwMjg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02OCAtODAgIDI4IDIxNDAxMDAwMDBONDEuNjQ0NTA0VzAwMC43NjIwNDQyMDIyMDIyNTExNDkzNjAyMDcwMjE3MDAuNjE=,37985,2022-02-25T11:50:58Z,0,,3132
77,1,1,1,1,11,2,0000,0C48,5.6,2,869154040150836,f98683d,0,-72,-87,22,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDExMTAyMDAwMDBDNDg1NjAwMjg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MiAtODcgIDIyIDIxNDAxMDAwMDA=,37986,2022-02-25T11:50:58Z,0,,3144
125,1,1,1,1,11,2,0000,0C3D,5.7,2,869154040119146,f98683d,0,-68,-82,27,21401,00000,N,41.644495,W,0.762041,2022-02-25T11:49:36Z,199,1,16,0.6,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDM0Q1NzAwMjg2OTE1NDA0MDExOTE0NmY5ODY4M2QwIC02OCAtODIgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDk1VzAwMC43NjIwNDEyMDIyMDIyNTExNDkzNjAxOTkwMTE2MDAuNjA=,37989,2022-02-25T11:50:58Z,0,,3133
125,1,1,1,1,11,2,0000,0C43,5.9,2,869154040089430,f98683d,0,-70,-84,21,21401,00000,N,41.64446,W,0.762023,2022-02-25T11:49:36Z,206,1,18,0.58,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNDM1OTAwMjg2OTE1NDA0MDA4OTQzMGY5ODY4M2QwIC03MCAtODQgIDIxIDIxNDAxMDAwMDBONDEuNjQ0NDYwVzAwMC43NjIwMjMyMDIyMDIyNTExNDkzNjAyMDYwMTE4MDAuNTg=,37987,2022-02-25T11:50:58Z,0,,3139
125,1,1,1,1,11,2,0000,0C42,5.9,2,869154040239290,f98683d,0,-70,-82,26,21401,00000,N,41.644512,W,0.762015,2022-02-25T11:49:32Z,202,2,17,0.58,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNDI1OTAwMjg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODIgIDI2IDIxNDAxMDAwMDBONDEuNjQ0NTEyVzAwMC43NjIwMTUyMDIyMDIyNTExNDkzMTAyMDIwMjE3MDAuNTg=,37984,2022-02-25T11:50:53Z,0,,3138
125,1,1,1,1,11,2,0000,0C54,5.9,2,869154040144540,f99883d,0,-70,-86,20,21401,00000,N,41.644514,W,0.762021,2022-02-25T11:49:30Z,210,2,17,0.61,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNTQ1OTAwMjg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC03MCAtODYgIDIwIDIxNDAxMDAwMDBONDEuNjQ0NTE0VzAwMC43NjIwMjEyMDIyMDIyNTExNDkzMDAyMTAwMjE3MDAuNjE=,37982,2022-02-25T11:50:52Z,0,,3156
125,1,1,1,1,11,2,0000,0C51,5.6,2,869154040231404,f99883d,0,-66,-81,24,21401,00000,N,41.644442,W,0.762045,2022-02-25T11:49:31Z,224,2,16,0.63,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNTE1NjAwMjg2OTE1NDA0MDIzMTQwNGY5OTg4M2QwIC02NiAtODEgIDI0IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjIwNDUyMDIyMDIyNTExNDkzMTAyMjQwMjE2MDAuNjM=,37983,2022-02-25T11:50:52Z,0,,3153
125,1,1,1,1,11,2,0000,0C3B,5.6,2,869154040260940,f99883d,0,-70,-82,27,21401,00000,N,41.644481,W,0.762005,2022-02-25T11:49:26Z,216,2,16,0.63,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDM0I1NjAwMjg2OTE1NDA0MDI2MDk0MGY5OTg4M2QwIC03MCAtODIgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDgxVzAwMC43NjIwMDUyMDIyMDIyNTExNDkyNTAyMTYwMjE2MDAuNjM=,37980,2022-02-25T11:50:47Z,0,,3131
125,1,1,1,1,11,2,0000,0C52,6,2,869154040242906,f99883d,0,-70,-83,25,21401,00000,N,41.644485,W,0.762014,2022-02-25T11:49:25Z,214,2,18,0.58,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNTI2MDAwMjg2OTE1NDA0MDI0MjkwNmY5OTg4M2QwIC03MCAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDg1VzAwMC43NjIwMTQyMDIyMDIyNTExNDkyNTAyMTQwMjE4MDAuNTg=,37981,2022-02-25T11:50:47Z,0,,3154
125,1,1,1,1,11,2,0000,0C5E,5.6,2,869154040103934,f99883d,0,-67,-80,27,21401,00000,N,41.644461,W,0.762022,2022-02-25T11:49:20Z,212,2,17,0.6,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNUU1NjAwMjg2OTE1NDA0MDEwMzkzNGY5OTg4M2QwIC02NyAtODAgIDI3IDIxNDAxMDAwMDBONDEuNjQ0NDYxVzAwMC43NjIwMjIyMDIyMDIyNTExNDkyMDAyMTIwMjE3MDAuNjA=,37979,2022-02-25T11:50:42Z,0,,3166
125,1,1,1,1,11,2,0000,0C3E,5.9,2,869154040082468,f99883d,0,-70,-83,25,21401,00000,N,41.644442,W,0.761998,2022-02-25T11:49:20Z,204,1,18,0.58,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDM0U1OTAwMjg2OTE1NDA0MDA4MjQ2OGY5OTg4M2QwIC03MCAtODMgIDI1IDIxNDAxMDAwMDBONDEuNjQ0NDQyVzAwMC43NjE5OTgyMDIyMDIyNTExNDkyMDAyMDQwMTE4MDAuNTg=,37978,2022-02-25T11:50:41Z,0,,3134
77,1,0,0,1,11,2,0000,0C56,5.1,0,869154040236601,f98683d,0,-70,-84,24,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMTAyMDAwMDBDNTY1MTAwMDg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC03MCAtODQgIDI0IDIxNDAxMDAwMDA=,37988,2022-02-25T11:49:21Z,0,,3158
77,1,0,0,1,11,2,0000,0C3C,6,0,869154040242534,f98683d,0,-68,-80,28,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMTAyMDAwMDBDM0M2MDAwMDg2OTE1NDA0MDI0MjUzNGY5ODY4M2QwIC02OCAtODAgIDI4IDIxNDAxMDAwMDA=,37985,2022-02-25T11:49:17Z,0,,3132
77,1,0,0,1,11,2,0000,0C48,5.7,0,869154040150836,f98683d,0,-73,-87,22,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMTAyMDAwMDBDNDg1NzAwMDg2OTE1NDA0MDE1MDgzNmY5ODY4M2QwIC03MyAtODcgIDIyIDIxNDAxMDAwMDA=,37986,2022-02-25T11:49:17Z,0,,3144
77,1,0,0,1,11,2,0000,0C43,6,0,869154040089430,f98683d,0,-71,-85,21,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMTAyMDAwMDBDNDM2MDAwMDg2OTE1NDA0MDA4OTQzMGY5ODY4M2QxIC03MSAtODUgIDIxIDIxNDAxMDAwMDA=,37987,2022-02-25T11:49:17Z,0,,3139
77,1,0,0,1,11,2,0000,0C42,5.3,0,869154040239290,f98683d,0,-70,-82,26,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMTAyMDAwMDBDNDI1MzAwMDg2OTE1NDA0MDIzOTI5MGY5ODY4M2QwIC03MCAtODIgIDI2IDIxNDAxMDAwMDA=,37984,2022-02-25T11:49:13Z,0,,3138
77,1,0,0,1,11,2,0000,0C54,6,0,869154040144540,f99883d,0,-71,-87,20,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMTAyMDAwMDBDNTQ2MDAwMDg2OTE1NDA0MDE0NDU0MGY5OTg4M2QwIC03MSAtODcgIDIwIDIxNDAxMDAwMDA=,37982,2022-02-25T11:49:11Z,0,,3156
